DeviceTag: Movella DOT0,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-05-19 17:43:48.951,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,Status
1144455,1.0000,-0.0002,-0.0004,0.0007,0.0089,-0.0034,0.3171,0.2704,-0.1024,9.5117,-0.0106,-0.0223,0.0445,0.1230,0.5918,-1.0032,0.9936,-0.0034,-0.0145,0.1124,-0.5772,-1.6042,12.9146,0
1144789,1.0000,-0.0002,-0.0004,0.0007,0.0091,-0.0032,0.3163,0.2769,-0.0971,9.4886,-0.0104,-0.0220,0.0445,0.1289,0.5918,-1.0037,0.9936,-0.0034,-0.0145,0.1124,-0.5764,-1.6038,12.9161,0
1145122,1.0000,-0.0002,-0.0004,0.0007,0.0089,-0.0031,0.3172,0.2713,-0.0950,9.5159,-0.0106,-0.0217,0.0431,0.1304,0.5889,-1.0056,0.9936,-0.0034,-0.0145,0.1124,-0.5759,-1.6029,12.9150,0
1145456,1.0000,-0.0002,-0.0004,0.0007,0.0090,-0.0033,0.3165,0.2730,-0.1022,9.4958,-0.0106,-0.0227,0.0433,0.1289,0.5889,-1.0017,0.9936,-0.0034,-0.0145,0.1124,-0.5754,-1.6038,12.9148,0
1145789,1.0000,-0.0002,-0.0004,0.0007,0.0087,-0.0030,0.3175,0.2642,-0.0910,9.5259,-0.0113,-0.0219,0.0435,0.1265,0.5894,-1.0076,0.9936,-0.0034,-0.0145,0.1124,-0.5763,-1.6032,12.9146,0
1146122,1.0000,-0.0002,-0.0003,0.0007,0.0091,-0.0028,0.3162,0.2775,-0.0859,9.4857,-0.0107,-0.0209,0.0425,0.1260,0.5933,-1.0100,0.9936,-0.0034,-0.0144,0.1124,-0.5759,-1.6007,12.9120,0
1146456,1.0000,-0.0002,-0.0004,0.0007,0.0091,-0.0029,0.3167,0.2772,-0.0898,9.5013,-0.0104,-0.0227,0.0441,0.1260,0.5918,-1.0085,0.9936,-0.0034,-0.0145,0.1124,-0.5751,-1.6017,12.9124,0
1146789,1.0000,-0.0002,-0.0004,0.0007,0.0090,-0.0029,0.3171,0.2741,-0.0889,9.5114,-0.0105,-0.0224,0.0440,0.1294,0.5923,-1.0051,0.9936,-0.0034,-0.0145,0.1124,-0.5744,-1.6022,12.9129,0
1147122,1.0000,-0.0002,-0.0004,0.0007,0.0091,-0.0033,0.3168,0.2750,-0.0997,9.5040,-0.0110,-0.0225,0.0430,0.1270,0.5938,-1.0051,0.9936,-0.0034,-0.0145,0.1124,-0.5746,-1.6028,12.9118,0
1147456,1.0000,-0.0002,-0.0003,0.0007,0.0088,-0.0031,0.3171,0.2659,-0.0945,9.5116,-0.0110,-0.0208,0.0435,0.1260,0.5923,-1.0081,0.9936,-0.0034,-0.0144,0.1124,-0.5749,-1.6002,12.9112,0
1147789,1.0000,-0.0002,-0.0003,0.0007,0.0086,-0.0028,0.3168,0.2624,-0.0872,9.5050,-0.0115,-0.0209,0.0419,0.1270,0.5913,-1.0017,0.9936,-0.0034,-0.0144,0.1123,-0.5760,-1.5978,12.9078,0
1148122,1.0000,-0.0002,-0.0003,0.0007,0.0091,-0.0029,0.3167,0.2754,-0.0884,9.5019,-0.0114,-0.0200,0.0427,0.1265,0.5928,-1.0027,0.9936,-0.0034,-0.0144,0.1123,-0.5769,-1.5937,12.9059,0
1148456,1.0000,-0.0002,-0.0004,0.0007,0.0088,-0.0032,0.3172,0.2689,-0.0987,9.5158,-0.0110,-0.0223,0.0429,0.1304,0.5894,-1.0085,0.9936,-0.0034,-0.0144,0.1123,-0.5771,-1.5940,12.9043,0
1148789,1.0000,-0.0002,-0.0004,0.0007,0.0090,-0.0031,0.3165,0.2746,-0.0963,9.4940,-0.0107,-0.0212,0.0426,0.1299,0.5894,-1.0076,0.9936,-0.0034,-0.0144,0.1123,-0.5768,-1.5921,12.9028,0
1149122,1.0000,-0.0002,-0.0004,0.0007,0.0088,-0.0031,0.3168,0.2673,-0.0960,9.5030,-0.0107,-0.0214,0.0430,0.1265,0.5918,-1.0095,0.9936,-0.0034,-0.0144,0.1123,-0.5764,-1.5906,12.9016,0
1149456,1.0000,-0.0002,-0.0004,0.0007,0.0085,-0.0031,0.3170,0.2593,-0.0942,9.5097,-0.0105,-0.0219,0.0435,0.1289,0.5913,-1.0051,0.9936,-0.0034,-0.0144,0.1123,-0.5758,-1.5901,12.9016,0
1149789,1.0000,-0.0002,-0.0004,0.0007,0.0085,-0.0030,0.3170,0.2578,-0.0908,9.5112,-0.0102,-0.0225,0.0435,0.1274,0.5913,-1.0051,0.9936,-0.0034,-0.0144,0.1123,-0.5746,-1.5907,12.9016,0
1150122,1.0000,-0.0002,-0.0004,0.0007,0.0088,-0.0034,0.3169,0.2673,-0.1032,9.5080,-0.0104,-0.0222,0.0437,0.1250,0.5918,-1.0090,0.9936,-0.0034,-0.0144,0.1123,-0.5739,-1.5908,12.9015,0
1150456,1.0000,-0.0002,-0.0004,0.0007,0.0087,-0.0033,0.3172,0.2649,-0.0999,9.5155,-0.0104,-0.0223,0.0428,0.1270,0.5913,-1.0042,0.9936,-0.0034,-0.0144,0.1123,-0.5730,-1.5910,12.9000,0
1150789,1.0000,-0.0002,-0.0004,0.0007,0.0090,-0.0033,0.3172,0.2725,-0.0997,9.5158,-0.0105,-0.0237,0.0436,0.1279,0.5894,-1.0125,0.9936,-0.0034,-0.0144,0.1123,-0.5722,-1.5940,12.9000,0
1151122,1.0000,-0.0002,-0.0004,0.0007,0.0086,-0.0030,0.3171,0.2620,-0.0909,9.5134,-0.0111,-0.0236,0.0436,0.1279,0.5923,-1.0100,0.9936,-0.0034,-0.0144,0.1123,-0.5728,-1.5967,12.9001,0
1151456,1.0000,-0.0002,-0.0004,0.0007,0.0087,-0.0030,0.3173,0.2652,-0.0924,9.5184,-0.0111,-0.0227,0.0432,0.1260,0.5903,-1.0081,0.9936,-0.0034,-0.0144,0.1122,-0.5733,-1.5977,12.8993,0
1151789,1.0000,-0.0002,-0.0004,0.0007,0.0090,-0.0032,0.3167,0.2721,-0.0989,9.5018,-0.0109,-0.0220,0.0428,0.1299,0.5879,-1.0022,0.9936,-0.0034,-0.0144,0.1122,-0.5732,-1.5973,12.8974,0
1152122,1.0000,-0.0002,-0.0003,0.0007,0.0089,-0.0030,0.3171,0.2700,-0.0910,9.5121,-0.0108,-0.0210,0.0432,0.1313,0.5928,-1.0056,0.9936,-0.0034,-0.0144,0.1122,-0.5732,-1.5950,12.8967,0
