DeviceTag: Movella DOT0,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-06-03 09:49:07.483,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,Status
405332,1.0000,-0.0002,-0.0004,0.0008,-0.0003,-0.0028,0.3163,-0.0050,-0.0867,9.4876,-0.0143,-0.0220,0.0455,-0.5698,0.8071,-2.9944,0.9542,-0.0156,-0.0063,-0.2986,-1.4907,-1.2178,-34.7312,0
405665,1.0000,-0.0002,-0.0003,0.0008,-0.0003,-0.0031,0.3168,-0.0065,-0.0956,9.5028,-0.0147,-0.0199,0.0459,-0.5708,0.8022,-2.9988,0.9544,-0.0157,-0.0063,-0.2980,-1.5042,-1.2316,-34.6661,0
405998,1.0000,-0.0003,-0.0004,0.0007,-0.0006,-0.0029,0.3160,-0.0134,-0.0890,9.4812,-0.0151,-0.0213,0.0449,-0.5713,0.8125,-2.9978,0.9546,-0.0159,-0.0065,-0.2975,-1.5182,-1.2476,-34.6027,0
406332,1.0000,-0.0002,-0.0004,0.0008,-0.0005,-0.0027,0.3163,-0.0116,-0.0829,9.4876,-0.0149,-0.0211,0.0457,-0.5718,0.8071,-2.9963,0.9547,-0.0160,-0.0066,-0.2970,-1.5312,-1.2625,-34.5385,0
406665,1.0000,-0.0003,-0.0003,0.0008,-0.0001,-0.0028,0.3168,0.0010,-0.0873,9.5052,-0.0152,-0.0204,0.0454,-0.5684,0.8042,-2.9973,0.9549,-0.0162,-0.0066,-0.2964,-1.5443,-1.2756,-34.4754,0
406998,1.0000,-0.0002,-0.0004,0.0008,-0.0005,-0.0032,0.3162,-0.0128,-0.0993,9.4851,-0.0143,-0.0216,0.0463,-0.5713,0.8120,-2.9958,0.9551,-0.0163,-0.0067,-0.2959,-1.5556,-1.2903,-34.4108,0
407332,1.0000,-0.0003,-0.0004,0.0008,-0.0006,-0.0028,0.3168,-0.0140,-0.0868,9.5033,-0.0155,-0.0212,0.0472,-0.5703,0.8052,-3.0002,0.9552,-0.0164,-0.0068,-0.2954,-1.5686,-1.3037,-34.3450,0
407665,1.0000,-0.0003,-0.0004,0.0008,-0.0009,-0.0025,0.3170,-0.0234,-0.0761,9.5112,-0.0156,-0.0223,0.0452,-0.5698,0.8032,-2.9978,0.9554,-0.0166,-0.0069,-0.2948,-1.5812,-1.3185,-34.2835,0
407998,1.0000,-0.0003,-0.0003,0.0008,-0.0004,-0.0028,0.3163,-0.0090,-0.0857,9.4897,-0.0152,-0.0199,0.0457,-0.5708,0.8086,-2.9939,0.9555,-0.0167,-0.0070,-0.2943,-1.5926,-1.3281,-34.2210,0
408332,1.0000,-0.0002,-0.0003,0.0008,-0.0002,-0.0028,0.3169,-0.0036,-0.0872,9.5081,-0.0148,-0.0198,0.0461,-0.5684,0.8086,-2.9949,0.9557,-0.0168,-0.0070,-0.2938,-1.6029,-1.3368,-34.1587,0
408665,1.0000,-0.0002,-0.0004,0.0008,-0.0005,-0.0028,0.3167,-0.0117,-0.0867,9.5006,-0.0150,-0.0217,0.0453,-0.5688,0.8013,-3.0007,0.9558,-0.0169,-0.0071,-0.2933,-1.6130,-1.3486,-34.0974,0
408998,1.0000,-0.0002,-0.0004,0.0008,-0.0003,-0.0029,0.3166,-0.0068,-0.0906,9.4988,-0.0145,-0.0222,0.0457,-0.5713,0.8076,-2.9973,0.9560,-0.0170,-0.0072,-0.2928,-1.6217,-1.3607,-34.0356,0
409332,1.0000,-0.0003,-0.0004,0.0008,-0.0001,-0.0029,0.3168,0.0002,-0.0909,9.5035,-0.0154,-0.0213,0.0461,-0.5698,0.8071,-2.9949,0.9562,-0.0171,-0.0073,-0.2923,-1.6317,-1.3705,-33.9742,0
409665,1.0000,-0.0002,-0.0003,0.0008,-0.0005,-0.0030,0.3167,-0.0129,-0.0918,9.5008,-0.0144,-0.0205,0.0463,-0.5708,0.8022,-2.9993,0.9563,-0.0172,-0.0073,-0.2918,-1.6393,-1.3782,-33.9128,0
409998,1.0000,-0.0003,-0.0003,0.0008,-0.0004,-0.0029,0.3167,-0.0100,-0.0907,9.5020,-0.0157,-0.0209,0.0458,-0.5698,0.8105,-2.9973,0.9565,-0.0173,-0.0074,-0.2913,-1.6490,-1.3860,-33.8524,0
410332,1.0000,-0.0003,-0.0003,0.0008,-0.0004,-0.0026,0.3166,-0.0083,-0.0811,9.4986,-0.0151,-0.0206,0.0459,-0.5688,0.8066,-2.9958,0.9566,-0.0174,-0.0074,-0.2908,-1.6571,-1.3925,-33.7930,0
