DeviceTag: Movella DOT4,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 20,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-07-29 09:54:22.539,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Status
1489044,1.0000,-0.0002,-0.0001,0.0000,0.0079,-0.0043,0.4744,0.1587,-0.0882,9.4880,-0.0060,-0.0049,0.0003,0.4395,0.2305,-0.6230,0.8634,-0.0003,-0.0094,0.5044,0
1489544,1.0000,-0.0001,-0.0002,-0.0000,0.0077,-0.0047,0.4743,0.1561,-0.0946,9.4852,-0.0060,-0.0064,-0.0003,0.4370,0.2334,-0.6226,0.8635,-0.0002,-0.0094,0.5043,0
1490044,1.0000,-0.0001,-0.0001,-0.0000,0.0074,-0.0048,0.4746,0.1487,-0.0983,9.4929,-0.0059,-0.0042,-0.0006,0.4368,0.2314,-0.6284,0.8635,-0.0002,-0.0094,0.5043,0
1490544,1.0000,-0.0002,-0.0001,-0.0000,0.0075,-0.0043,0.4747,0.1524,-0.0871,9.4941,-0.0061,-0.0060,-0.0010,0.4375,0.2334,-0.6216,0.8635,-0.0002,-0.0094,0.5043,0
1491044,1.0000,-0.0002,-0.0001,-0.0000,0.0078,-0.0049,0.4739,0.1562,-0.1000,9.4773,-0.0062,-0.0048,-0.0005,0.4336,0.2349,-0.6230,0.8635,-0.0002,-0.0094,0.5043,0
1491544,1.0000,-0.0001,-0.0001,-0.0000,0.0079,-0.0046,0.4744,0.1593,-0.0939,9.4881,-0.0058,-0.0048,-0.0013,0.4375,0.2339,-0.6240,0.8636,-0.0002,-0.0094,0.5042,0
1492044,1.0000,-0.0001,-0.0001,-0.0000,0.0078,-0.0044,0.4748,0.1565,-0.0893,9.4956,-0.0060,-0.0051,-0.0002,0.4370,0.2339,-0.6235,0.8635,-0.0002,-0.0094,0.5042,0
1492544,1.0000,-0.0001,-0.0001,-0.0000,0.0080,-0.0046,0.4738,0.1622,-0.0930,9.4750,-0.0055,-0.0049,-0.0008,0.4365,0.2339,-0.6201,0.8636,-0.0002,-0.0094,0.5042,0
1493044,1.0000,-0.0001,-0.0001,-0.0000,0.0076,-0.0041,0.4742,0.1538,-0.0831,9.4837,-0.0056,-0.0057,-0.0007,0.4355,0.2354,-0.6226,0.8636,-0.0002,-0.0094,0.5041,0
1493544,1.0000,-0.0001,-0.0001,-0.0000,0.0078,-0.0043,0.4743,0.1578,-0.0873,9.4854,-0.0058,-0.0044,-0.0010,0.4365,0.2334,-0.6245,0.8636,-0.0002,-0.0094,0.5041,0
