DeviceTag: Movella DOT1,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-05-28 11:00:02.246,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,Status
2058485,1.0000,0.0005,-0.0002,0.0003,0.0043,0.0039,0.3109,0.1301,0.1204,9.3256,0.0275,-0.0100,0.0171,0.2168,0.7302,-1.1477,0.9915,0.0070,-0.0060,0.1301,0.7093,-0.7903,14.9447,0
2058818,1.0000,0.0004,-0.0002,0.0003,0.0039,0.0040,0.3106,0.1196,0.1253,9.3166,0.0262,-0.0103,0.0158,0.2183,0.7312,-1.1418,0.9915,0.0070,-0.0060,0.1301,0.7083,-0.7907,14.9432,0
2059151,1.0000,0.0005,-0.0002,0.0003,0.0046,0.0040,0.3106,0.1401,0.1241,9.3186,0.0275,-0.0104,0.0165,0.2202,0.7292,-1.1423,0.9915,0.0070,-0.0060,0.1301,0.7096,-0.7912,14.9431,0
2059485,1.0000,0.0004,-0.0002,0.0003,0.0046,0.0039,0.3108,0.1396,0.1197,9.3247,0.0270,-0.0100,0.0170,0.2202,0.7312,-1.1438,0.9915,0.0070,-0.0060,0.1301,0.7099,-0.7911,14.9446,0
2059818,1.0000,0.0004,-0.0002,0.0003,0.0043,0.0035,0.3106,0.1292,0.1091,9.3187,0.0264,-0.0107,0.0176,0.2158,0.7292,-1.1443,0.9915,0.0070,-0.0060,0.1301,0.7092,-0.7922,14.9470,0
2060151,1.0000,0.0004,-0.0002,0.0003,0.0045,0.0038,0.3112,0.1356,0.1176,9.3348,0.0269,-0.0096,0.0167,0.2192,0.7307,-1.1428,0.9915,0.0070,-0.0060,0.1301,0.7093,-0.7912,14.9476,0
2060485,1.0000,0.0004,-0.0002,0.0003,0.0042,0.0035,0.3106,0.1263,0.1086,9.3194,0.0265,-0.0098,0.0165,0.2202,0.7302,-1.1438,0.9915,0.0070,-0.0060,0.1301,0.7087,-0.7907,14.9477,0
2060818,1.0000,0.0004,-0.0002,0.0003,0.0044,0.0035,0.3117,0.1332,0.1090,9.3521,0.0269,-0.0110,0.0162,0.2168,0.7297,-1.1458,0.9915,0.0070,-0.0061,0.1301,0.7089,-0.7924,14.9475,0
2061151
2061485
